ProjectID,LibID,rating
pmellaaho/RxApp,org.apache.maven:maven-artifact,0
pmellaaho/RxApp,org.eclipse.jetty:jetty-http,0
pmellaaho/RxApp,com.asual.summer:summer-el,0
pmellaaho/RxApp,javax.jdo:jdo2-api,0
pmellaaho/RxApp,org.antlr:antlr-runtime,0
pmellaaho/RxApp,com.facebook.stetho:stetho-okhttp3,0
pmellaaho/RxApp,com.github.bumptech.glide:volley-integration,0
pmellaaho/RxApp,com.google.appengine:appengine-api-stubs,0
pmellaaho/RxApp,org.scala-lang:scala-library,0
pmellaaho/RxApp,org.codehaus.jackson:jackson-mapper-asl,0
pmellaaho/RxApp,javassist:javassist,0
pmellaaho/RxApp,net.imagej:ij,0
pmellaaho/RxApp,org.hamcrest:hamcrest-library,0
pmellaaho/RxApp,org.eclipse.jetty:jetty-io,0
pmellaaho/RxApp,org.slf4j:slf4j-simple,0
pmellaaho/RxApp,org.apache.httpcomponents:fluent-hc,0
pmellaaho/RxApp,org.eclipse.jetty:jetty-annotations,0
pmellaaho/RxApp,org.openprovenance.prov:prov-dot,0
pmellaaho/RxApp,com.asual.summer:summer-archetypes,0
pmellaaho/RxApp,org.pac4j:pac4j-couch,0
pmellaaho/RxApp,com.mcxiaoke.volley:library,0
pmellaaho/RxApp,org.antlr:stringtemplate,0
pmellaaho/RxApp,org.sonarsource.sonarqube:sonar-plugin-api,0
pmellaaho/RxApp,com.asual.summer:summer,0
pmellaaho/RxApp,io.pcp.parfait:dxm,0
pmellaaho/RxApp,org.openprovenance.prov:prov-rdf,0
pmellaaho/RxApp,org.apache.httpcomponents:httpmime,0
pmellaaho/RxApp,org.openprovenance.prov:prov-xml,0
pmellaaho/RxApp,com.qualinsight.plugins.sonarqube:qualinsight-plugins-sonarqube-smell,0
pmellaaho/RxApp,com.fasterxml.jackson.core:jackson-databind,0
pmellaaho/RxApp,org.springframework:spring-test,0
pmellaaho/RxApp,com.facebook.stetho:stetho-urlconnection,0
pmellaaho/RxApp,com.asual.summer:summer-beauty,0
pmellaaho/RxApp,com.github.bumptech.glide:recyclerview-integration,0
pmellaaho/RxApp,com.fasterxml:jackson-xml-databind,0
pmellaaho/RxApp,org.pac4j:pac4j-openid,0
pmellaaho/RxApp,org.sonarsource.java:sonar-java-plugin,0
pmellaaho/RxApp,joda-time:joda-time,0
pmellaaho/RxApp,org.eclipse.jetty:jetty-client,0
pmellaaho/RxApp,org.slf4j:slf4j-nop,0
pmellaaho/RxApp,org.openprovenance.prov:prov-interop,0
pmellaaho/RxApp,commons-codec:commons-codec,0
pmellaaho/RxApp,com.tectonica:jonix,0
pmellaaho/RxApp,jp.wasabeef:glide-transformations,0
pmellaaho/RxApp,org.hibernate:hibernate-c3p0,0
pmellaaho/RxApp,org.openprovenance.prov:prov-json,0
pmellaaho/RxApp,javax.servlet.jsp:javax.servlet.jsp-api,0
pmellaaho/RxApp,org.eclipse.jetty:jetty-jndi,0
pmellaaho/RxApp,commons-collections:commons-collections,0
pmellaaho/RxApp,org.openrdf.sesame:sesame-rio-trig,0
pmellaaho/RxApp,org.hibernate:hibernate-core,0
pmellaaho/RxApp,org.openprovenance.prov:prov-n,0
pmellaaho/RxApp,javax.measure:unit-api,0
pmellaaho/RxApp,com.squareup.okhttp:okhttp,0
pmellaaho/RxApp,systems.uom:systems-unicode-java8,0
pmellaaho/RxApp,commons-logging:commons-logging,0
pmellaaho/RxApp,commons-io:commons-io,0
pmellaaho/RxApp,com.nostra13.universalimageloader:universal-image-loader,0
pmellaaho/RxApp,org.pac4j:pac4j-mongo,0
pmellaaho/RxApp,com.google.appengine:appengine-testing,0
pmellaaho/RxApp,xerces:xercesImpl,0
pmellaaho/RxApp,org.springframework:spring-webmvc,0
pmellaaho/RxApp,org.hibernate:hibernate-annotations,0
pmellaaho/RxApp,commons-cli:commons-cli,0
pmellaaho/RxApp,org.gitlab:java-gitlab-api,0
pmellaaho/RxApp,org.eclipse.jetty:jetty-webapp,0
pmellaaho/RxApp,tec.uom:uom-se,0
pmellaaho/RxApp,org.openprovenance.prov:prov-model,0
pmellaaho/RxApp,com.asual.summer:summer-samples,0
pmellaaho/RxApp,org.apache.maven:maven-core,0
pmellaaho/RxApp,com.sun.xml.bind:jaxb-core,0
pmellaaho/RxApp,org.springframework:spring-tx,0
pmellaaho/RxApp,com.sun.xml.bind:jaxb-impl,0
pmellaaho/RxApp,org.scijava:pom-scijava,0
pmellaaho/RxApp,org.apache.cxf:cxf-testutils,0
pmellaaho/RxApp,org.eclipse.jetty:jetty-server,0
pmellaaho/RxApp,org.slf4j:slf4j-jdk14,0
pmellaaho/RxApp,org.eclipse.jetty:jetty-util,0
pmellaaho/RxApp,com.google.inject:guice,0
pmellaaho/RxApp,org.apache.cxf:cxf-rt-frontend-jaxws,0
pmellaaho/RxApp,com.asual.summer:summer-ajax,0
pmellaaho/RxApp,com.beust:jcommander,0
pmellaaho/RxApp,io.pcp.parfait:examples,0
pmellaaho/RxApp,org.scijava:vecmath,0
pmellaaho/RxApp,org.sonatype.oss:oss-parent,0
pmellaaho/RxApp,javax.validation:validation-api,0
pmellaaho/RxApp,org.pac4j:spring-security-pac4j,0
pmellaaho/RxApp,commons-fileupload:commons-fileupload,0
pmellaaho/RxApp,com.sun.faces:jsf-api,0
pmellaaho/RxApp,io.dropwizard:dropwizard-metrics,0
pmellaaho/RxApp,com.squareup.picasso:picasso,0
pmellaaho/RxApp,com.github.bumptech.glide:glide,0
pmellaaho/RxApp,org.pac4j:pac4j-cas,0
pmellaaho/RxApp,org.assertj:assertj-core,0
pmellaaho/RxApp,com.facebook.stetho:stetho,0
pmellaaho/RxApp,commons-lang:commons-lang,0
pmellaaho/RxApp,com.tectonica:jonix-codegen,0
pmellaaho/RxApp,com.qualinsight.mavencentral:qualinsight-mavencentral-parent,0
pmellaaho/RxApp,com.fasterxml.jackson.core:jackson-core,0
pmellaaho/RxApp,org.datanucleus:datanucleus-jpa,0
pmellaaho/RxApp,org.datanucleus:datanucleus-core,0
pmellaaho/RxApp,org.hibernate.javax.persistence:hibernate-jpa-2.1-api,0
pmellaaho/RxApp,org.pac4j:pac4j-oauth,0
pmellaaho/RxApp,org.apache.cxf:cxf-rt-frontend-jaxrs,0
pmellaaho/RxApp,org.springframework:spring-core,0
pmellaaho/RxApp,org.pac4j:pac4j-oidc,0
pmellaaho/RxApp,org.apache.cxf:cxf-rt-ws-security,0
pmellaaho/RxApp,com.tectonica:jonix-common,0
pmellaaho/RxApp,io.pcp:parfait,0
pmellaaho/RxApp,org.glassfish.web:jsp-impl,0
pmellaaho/RxApp,org.slf4j:slf4j-api,0
pmellaaho/RxApp,org.codehaus.jackson:jackson-xc,0
pmellaaho/RxApp,org.apache.logging.log4j:log4j-slf4j-impl,0
pmellaaho/RxApp,org.unitils:unitils-core,0
pmellaaho/RxApp,org.jboss.resteasy:jaxrs-api,0
pmellaaho/RxApp,nz.ac.waikato.cms.weka:weka-dev,0
pmellaaho/RxApp,org.sonarsource.sslr-squid-bridge:sslr-squid-bridge,0
pmellaaho/RxApp,com.github.bumptech.glide:okhttp-integration,0
pmellaaho/RxApp,org.sonarsource.java:java-checks-testkit,0
pmellaaho/RxApp,org.openrdf.sesame:sesame-rio-n3,0
pmellaaho/RxApp,com.jayway.jsonpath:json-path,0
pmellaaho/RxApp,org.apache.logging.log4j:log4j-core,0
pmellaaho/RxApp,com.google.code.findbugs:jsr305,0
pmellaaho/RxApp,com.github.fge:json-schema-validator,0
pmellaaho/RxApp,org.apache.maven:maven-compat,0
pmellaaho/RxApp,io.pcp.parfait:parfait-spring,0
pmellaaho/RxApp,com.fasterxml.jackson.dataformat:jackson-dataformat-xml,0
pmellaaho/RxApp,javax.xml.bind:jaxb-api,0
pmellaaho/RxApp,com.github.spullara.mustache.java:compiler,0
pmellaaho/RxApp,org.openprovenance.prov:prov-generator,0
pmellaaho/RxApp,sc.fiji:imagescience,0
pmellaaho/RxApp,org.pac4j:pac4j-saml,0
pmellaaho/RxApp,org.jdom:jdom2,0
pmellaaho/RxApp,org.atmosphere:atmosphere-jersey,0
pmellaaho/RxApp,com.thoughtworks.xstream:xstream,0
pmellaaho/RxApp,com.tectonica:jonix-json,0
pmellaaho/RxApp,log4j:log4j,0
pmellaaho/RxApp,sc.fiji:VIB-lib,0
pmellaaho/RxApp,com.google.appengine.orm:datanucleus-appengine,0
pmellaaho/RxApp,org.mortbay.jetty:jetty,0
pmellaaho/RxApp,org.codehaus.izpack:izpack-wrapper,0
pmellaaho/RxApp,io.dropwizard:dropwizard-configuration,0
pmellaaho/RxApp,org.springframework:spring-context,0
pmellaaho/RxApp,org.bouncycastle:bcprov-jdk15on,0
pmellaaho/RxApp,com.qualinsight.plugins.sonarqube:qualinsight-plugins-sonarqube-smell-api,0
pmellaaho/RxApp,org.apache.maven:maven-model,0
pmellaaho/RxApp,org.codehaus.jackson:jackson-core-asl,0
pmellaaho/RxApp,org.openrdf.sesame:sesame-runtime,0
pmellaaho/RxApp,org.hibernate.javax.persistence:hibernate-jpa-2.0-api,0
pmellaaho/RxApp,org.jacoco:org.jacoco.agent,0
pmellaaho/RxApp,org.eclipse.jetty:jetty-jmx,0
pmellaaho/RxApp,net.imglib2:imglib2,0
pmellaaho/RxApp,org.eclipse.jetty:jetty-start,0
pmellaaho/RxApp,javax.el:el-api,0
pmellaaho/RxApp,com.h2database:h2,0
pmellaaho/RxApp,com.tectonica:jonix-onix2,0
pmellaaho/RxApp,io.pcp.parfait:parfait-pcp,0
pmellaaho/RxApp,org.aspectj:aspectjweaver,0
pmellaaho/RxApp,com.asual.lesscss:lesscss-servlet,0
pmellaaho/RxApp,org.springframework:spring-aspects,0
pmellaaho/RxApp,org.apache.commons:commons-lang3,0
pmellaaho/RxApp,org.mozilla:rhino,0
pmellaaho/RxApp,org.hamcrest:hamcrest-all,0
pmellaaho/RxApp,org.openprovenance.prov:ProvToolbox,0
pmellaaho/RxApp,sc.fiji:Anisotropic_Diffusion_2D,0
pmellaaho/RxApp,org.datanucleus:datanucleus-enhancer,0
pmellaaho/RxApp,org.apache.geronimo.specs:geronimo-jpa_3.0_spec,0
pmellaaho/RxApp,org.eclipse.jetty:jetty-plus,0
pmellaaho/RxApp,com.asual.summer:summer-core,0
pmellaaho/RxApp,com.github.dreamhead:moco-core,0
pmellaaho/RxApp,javax.inject:javax.inject,0
pmellaaho/RxApp,org.hibernate:hibernate-entitymanager,0
pmellaaho/RxApp,org.apache.logging.log4j:log4j-api,0
pmellaaho/RxApp,org.aspectj:aspectjrt,0
pmellaaho/RxApp,org.springframework:spring-orm,0
pmellaaho/RxApp,org.eclipse.jetty:jetty-xml,0
pmellaaho/RxApp,javax.servlet:javax.servlet-api,0
pmellaaho/RxApp,net.sourceforge.nekohtml:nekohtml,0
pmellaaho/RxApp,com.fasterxml.jackson.core:jackson-annotations,0
pmellaaho/RxApp,org.codehaus.woodstox:stax2-api,0
pmellaaho/RxApp,io.pcp.parfait:parfait-core,0
pmellaaho/RxApp,com.tectonica:jonix-onix3,0
pmellaaho/RxApp,org.jsoup:jsoup,0
pmellaaho/RxApp,com.github.stephenc.jcip:jcip-annotations,0
pmellaaho/RxApp,org.eclipse.jetty:jetty-servlet,0
pmellaaho/RxApp,hsqldb:hsqldb,0
pmellaaho/RxApp,com.firebase:firebase-client-android,0
pmellaaho/RxApp,org.hsqldb:hsqldb,0
pmellaaho/RxApp,org.openprovenance.prov:prov-template,0
pmellaaho/RxApp,com.google.appengine:appengine-api-labs,0
pmellaaho/RxApp,org.eclipse.jetty:jetty-websocket,0
pmellaaho/RxApp,pl.pragmatists:JUnitParams,0
pmellaaho/RxApp,org.springframework:spring-beans,0
pmellaaho/RxApp,org.postgresql:postgresql,0
pmellaaho/RxApp,com.google.jimfs:jimfs,0
pmellaaho/RxApp,org.apache.geronimo.specs:geronimo-jta_1.1_spec,0
pmellaaho/RxApp,com.google.code.gson:gson,0
pmellaaho/RxApp,com.tectonica:jonix-parent,0
pmellaaho/RxApp,com.tectonica:jonix-xml,0
pmellaaho/RxApp,org.pac4j:pac4j-jwt,0
pmellaaho/RxApp,com.asual.summer:summer-json,0
pmellaaho/RxApp,org.pac4j:pac4j-sql,0
pmellaaho/RxApp,org.eclipse.jetty:jetty-continuation,0
pmellaaho/RxApp,net.jcip:jcip-annotations,0
pmellaaho/RxApp,com.asual.summer:summer-xml,0
pmellaaho/RxApp,cglib:cglib,0
pmellaaho/RxApp,com.asual.summer:summer-jquery,0
pmellaaho/RxApp,org.openrdf.sesame:sesame-rio-rdfxml,0
pmellaaho/RxApp,com.asual.summer:summer-plugins,0
pmellaaho/RxApp,systems.uom:systems-quantity,0
pmellaaho/RxApp,org.apache.maven:maven-plugin-api,0
pmellaaho/RxApp,org.apache.httpcomponents:httpclient,0
pmellaaho/RxApp,io.reactivex.rxjava2:rxandroid,1
pmellaaho/RxApp,com.squareup.leakcanary:leakcanary-android,1
pmellaaho/RxApp,io.reactivex.rxjava2:rxjava,1
pmellaaho/RxApp,com.squareup.okhttp3:okhttp,1
pmellaaho/RxApp,org.glassfish:javax.annotation,1
pmellaaho/RxApp,com.jakewharton.timber:timber,1
pmellaaho/RxApp,com.squareup.leakcanary:leakcanary-android-no-op,1
pmellaaho/RxApp,com.android.support.test.espresso:espresso-contrib,1
pmellaaho/RxApp,com.google.dexmaker:dexmaker,1
pmellaaho/RxApp,com.squareup.retrofit2:converter-gson,1
pmellaaho/RxApp,com.google.dagger:dagger,1
pmellaaho/RxApp,com.squareup.retrofit2:retrofit-mock,1
pmellaaho/RxApp,com.google.dagger:dagger-compiler,1
pmellaaho/RxApp,com.google.dexmaker:dexmaker-mockito,1
pmellaaho/RxApp,com.squareup.okhttp3:logging-interceptor,1
pmellaaho/RxApp,org.mockito:mockito-core,1
pmellaaho/RxApp,com.google.guava:guava,1
pmellaaho/RxApp,com.squareup.retrofit2:adapter-rxjava2,1
pmellaaho/RxApp,com.squareup.retrofit2:retrofit,1
pmellaaho/RxApp,com.android.support.test:rules,1
pmellaaho/RxApp,junit:junit,1
pmellaaho/RxApp,com.android.support.test:runner,1
pmellaaho/RxApp,com.android.support.test.espresso:espresso-core,1
pac4j/spring-security-pac4j-demo,com.typesafe:config,0
pac4j/spring-security-pac4j-demo,com.asual.summer:summer-atmosphere,0
pac4j/spring-security-pac4j-demo,com.android.support.test.espresso:espresso-contrib,0
pac4j/spring-security-pac4j-demo,com.squareup.retrofit2:retrofit,0
pac4j/spring-security-pac4j-demo,org.hibernate:hibernate-validator,0
pac4j/spring-security-pac4j-demo,net.imglib2:imglib2-ij,0
pac4j/spring-security-pac4j-demo,com.github.bumptech.glide:okhttp3-integration,0
pac4j/spring-security-pac4j-demo,org.apache.cxf:cxf-api,0
pac4j/spring-security-pac4j-demo,com.google.dexmaker:dexmaker,0
pac4j/spring-security-pac4j-demo,org.codehaus.woodstox:woodstox-core-asl,0
pac4j/spring-security-pac4j-demo,org.easytesting:fest-assert,0
pac4j/spring-security-pac4j-demo,com.google.appengine:appengine-api-1.0-sdk,0
pac4j/spring-security-pac4j-demo,com.asual.summer:summer-modules,0
pac4j/spring-security-pac4j-demo,org.apache.commons:commons-math3,0
pac4j/spring-security-pac4j-demo,javax.servlet.jsp.jstl:jstl-api,0
pac4j/spring-security-pac4j-demo,com.asual.summer:summer-lesspack,0
pac4j/spring-security-pac4j-demo,org.springframework:spring-expression,0
pac4j/spring-security-pac4j-demo,org.mockito:mockito-all,0
pac4j/spring-security-pac4j-demo,org.springframework:spring-aop,0
pac4j/spring-security-pac4j-demo,org.eclipse.jetty:jetty-security,0
pac4j/spring-security-pac4j-demo,com.android.volley:volley,0
pac4j/spring-security-pac4j-demo,jp.co.cyberagent.android.gpuimage:gpuimage-library,0
pac4j/spring-security-pac4j-demo,com.squareup:javapoet,0
pac4j/spring-security-pac4j-demo,org.slf4j:slf4j-log4j12,0
pac4j/spring-security-pac4j-demo,sc.fiji:fiji-lib,0
pac4j/spring-security-pac4j-demo,com.sun.faces:jsf-impl,0
pac4j/spring-security-pac4j-demo,org.eclipse.jgit:org.eclipse.jgit,0
pac4j/spring-security-pac4j-demo,io.reactivex.rxjava2:rxjava,0
pac4j/spring-security-pac4j-demo,org.glassfish:javax.annotation,0
pac4j/spring-security-pac4j-demo,com.squareup.okhttp3:okhttp,0
pac4j/spring-security-pac4j-demo,org.glassfish.web:jstl-impl,0
pac4j/spring-security-pac4j-demo,net.sf.jsr107cache:jsr107cache,0
pac4j/spring-security-pac4j-demo,net.imglib2:imglib2-algorithm-gpl,0
pac4j/spring-security-pac4j-demo,org.springframework:spring-jdbc,0
pac4j/spring-security-pac4j-demo,org.apache.cxf:cxf-rt-transports-http,0
pac4j/spring-security-pac4j-demo,org.apache.maven:maven-artifact,0
pac4j/spring-security-pac4j-demo,org.eclipse.jetty:jetty-http,0
pac4j/spring-security-pac4j-demo,com.asual.summer:summer-el,0
pac4j/spring-security-pac4j-demo,javax.jdo:jdo2-api,0
pac4j/spring-security-pac4j-demo,org.antlr:antlr-runtime,0
pac4j/spring-security-pac4j-demo,com.facebook.stetho:stetho-okhttp3,0
pac4j/spring-security-pac4j-demo,com.github.bumptech.glide:volley-integration,0
pac4j/spring-security-pac4j-demo,com.android.support.test:runner,0
pac4j/spring-security-pac4j-demo,com.google.appengine:appengine-api-stubs,0
pac4j/spring-security-pac4j-demo,org.scala-lang:scala-library,0
pac4j/spring-security-pac4j-demo,org.codehaus.jackson:jackson-mapper-asl,0
pac4j/spring-security-pac4j-demo,javassist:javassist,0
pac4j/spring-security-pac4j-demo,com.squareup.retrofit2:adapter-rxjava2,0
pac4j/spring-security-pac4j-demo,net.imagej:ij,0
pac4j/spring-security-pac4j-demo,org.hamcrest:hamcrest-library,0
pac4j/spring-security-pac4j-demo,org.eclipse.jetty:jetty-io,0
pac4j/spring-security-pac4j-demo,org.slf4j:slf4j-simple,0
pac4j/spring-security-pac4j-demo,org.apache.httpcomponents:fluent-hc,0
pac4j/spring-security-pac4j-demo,org.eclipse.jetty:jetty-annotations,0
pac4j/spring-security-pac4j-demo,org.openprovenance.prov:prov-dot,0
pac4j/spring-security-pac4j-demo,com.asual.summer:summer-archetypes,0
pac4j/spring-security-pac4j-demo,com.mcxiaoke.volley:library,0
pac4j/spring-security-pac4j-demo,org.antlr:stringtemplate,0
pac4j/spring-security-pac4j-demo,org.sonarsource.sonarqube:sonar-plugin-api,0
pac4j/spring-security-pac4j-demo,com.asual.summer:summer,0
pac4j/spring-security-pac4j-demo,io.pcp.parfait:dxm,0
pac4j/spring-security-pac4j-demo,org.openprovenance.prov:prov-rdf,0
pac4j/spring-security-pac4j-demo,org.apache.httpcomponents:httpmime,0
pac4j/spring-security-pac4j-demo,org.openprovenance.prov:prov-xml,0
pac4j/spring-security-pac4j-demo,com.qualinsight.plugins.sonarqube:qualinsight-plugins-sonarqube-smell,0
pac4j/spring-security-pac4j-demo,com.google.dagger:dagger-compiler,0
pac4j/spring-security-pac4j-demo,com.fasterxml.jackson.core:jackson-databind,0
pac4j/spring-security-pac4j-demo,org.springframework:spring-test,0
pac4j/spring-security-pac4j-demo,com.facebook.stetho:stetho-urlconnection,0
pac4j/spring-security-pac4j-demo,org.mockito:mockito-core,0
pac4j/spring-security-pac4j-demo,io.reactivex.rxjava2:rxandroid,0
pac4j/spring-security-pac4j-demo,com.asual.summer:summer-beauty,0
pac4j/spring-security-pac4j-demo,com.github.bumptech.glide:recyclerview-integration,0
pac4j/spring-security-pac4j-demo,com.fasterxml:jackson-xml-databind,0
pac4j/spring-security-pac4j-demo,org.sonarsource.java:sonar-java-plugin,0
pac4j/spring-security-pac4j-demo,joda-time:joda-time,0
pac4j/spring-security-pac4j-demo,org.eclipse.jetty:jetty-client,0
pac4j/spring-security-pac4j-demo,org.slf4j:slf4j-nop,0
pac4j/spring-security-pac4j-demo,org.openprovenance.prov:prov-interop,0
pac4j/spring-security-pac4j-demo,commons-codec:commons-codec,0
pac4j/spring-security-pac4j-demo,com.tectonica:jonix,0
pac4j/spring-security-pac4j-demo,jp.wasabeef:glide-transformations,0
pac4j/spring-security-pac4j-demo,org.hibernate:hibernate-c3p0,0
pac4j/spring-security-pac4j-demo,org.openprovenance.prov:prov-json,0
pac4j/spring-security-pac4j-demo,org.eclipse.jetty:jetty-jndi,0
pac4j/spring-security-pac4j-demo,commons-collections:commons-collections,0
pac4j/spring-security-pac4j-demo,org.openrdf.sesame:sesame-rio-trig,0
pac4j/spring-security-pac4j-demo,org.hibernate:hibernate-core,0
pac4j/spring-security-pac4j-demo,org.openprovenance.prov:prov-n,0
pac4j/spring-security-pac4j-demo,javax.measure:unit-api,0
pac4j/spring-security-pac4j-demo,com.squareup.okhttp:okhttp,0
pac4j/spring-security-pac4j-demo,systems.uom:systems-unicode-java8,0
pac4j/spring-security-pac4j-demo,commons-logging:commons-logging,0
pac4j/spring-security-pac4j-demo,commons-io:commons-io,0
pac4j/spring-security-pac4j-demo,com.nostra13.universalimageloader:universal-image-loader,0
pac4j/spring-security-pac4j-demo,com.google.appengine:appengine-testing,0
pac4j/spring-security-pac4j-demo,xerces:xercesImpl,0
pac4j/spring-security-pac4j-demo,com.squareup.retrofit2:retrofit-mock,0
pac4j/spring-security-pac4j-demo,org.hibernate:hibernate-annotations,0
pac4j/spring-security-pac4j-demo,commons-cli:commons-cli,0
pac4j/spring-security-pac4j-demo,org.gitlab:java-gitlab-api,0
pac4j/spring-security-pac4j-demo,org.eclipse.jetty:jetty-webapp,0
pac4j/spring-security-pac4j-demo,tec.uom:uom-se,0
pac4j/spring-security-pac4j-demo,com.jakewharton.timber:timber,0
pac4j/spring-security-pac4j-demo,org.openprovenance.prov:prov-model,0
pac4j/spring-security-pac4j-demo,com.asual.summer:summer-samples,0
pac4j/spring-security-pac4j-demo,org.apache.maven:maven-core,0
pac4j/spring-security-pac4j-demo,com.sun.xml.bind:jaxb-core,0
pac4j/spring-security-pac4j-demo,org.springframework:spring-tx,0
pac4j/spring-security-pac4j-demo,com.sun.xml.bind:jaxb-impl,0
pac4j/spring-security-pac4j-demo,org.scijava:pom-scijava,0
pac4j/spring-security-pac4j-demo,org.apache.cxf:cxf-testutils,0
pac4j/spring-security-pac4j-demo,org.eclipse.jetty:jetty-server,0
pac4j/spring-security-pac4j-demo,org.slf4j:slf4j-jdk14,0
pac4j/spring-security-pac4j-demo,org.eclipse.jetty:jetty-util,0
pac4j/spring-security-pac4j-demo,com.google.inject:guice,0
pac4j/spring-security-pac4j-demo,org.apache.cxf:cxf-rt-frontend-jaxws,0
pac4j/spring-security-pac4j-demo,junit:junit,0
pac4j/spring-security-pac4j-demo,com.asual.summer:summer-ajax,0
pac4j/spring-security-pac4j-demo,com.beust:jcommander,0
pac4j/spring-security-pac4j-demo,io.pcp.parfait:examples,0
pac4j/spring-security-pac4j-demo,org.scijava:vecmath,0
pac4j/spring-security-pac4j-demo,org.sonatype.oss:oss-parent,0
pac4j/spring-security-pac4j-demo,javax.validation:validation-api,0
pac4j/spring-security-pac4j-demo,commons-fileupload:commons-fileupload,0
pac4j/spring-security-pac4j-demo,com.sun.faces:jsf-api,0
pac4j/spring-security-pac4j-demo,io.dropwizard:dropwizard-metrics,0
pac4j/spring-security-pac4j-demo,com.squareup.picasso:picasso,0
pac4j/spring-security-pac4j-demo,com.github.bumptech.glide:glide,0
pac4j/spring-security-pac4j-demo,org.assertj:assertj-core,0
pac4j/spring-security-pac4j-demo,com.facebook.stetho:stetho,0
pac4j/spring-security-pac4j-demo,commons-lang:commons-lang,0
pac4j/spring-security-pac4j-demo,com.tectonica:jonix-codegen,0
pac4j/spring-security-pac4j-demo,com.qualinsight.mavencentral:qualinsight-mavencentral-parent,0
pac4j/spring-security-pac4j-demo,com.fasterxml.jackson.core:jackson-core,0
pac4j/spring-security-pac4j-demo,org.datanucleus:datanucleus-jpa,0
pac4j/spring-security-pac4j-demo,org.datanucleus:datanucleus-core,0
pac4j/spring-security-pac4j-demo,org.hibernate.javax.persistence:hibernate-jpa-2.1-api,0
pac4j/spring-security-pac4j-demo,org.apache.cxf:cxf-rt-frontend-jaxrs,0
pac4j/spring-security-pac4j-demo,org.springframework:spring-core,0
pac4j/spring-security-pac4j-demo,com.squareup.leakcanary:leakcanary-android-no-op,0
pac4j/spring-security-pac4j-demo,org.apache.cxf:cxf-rt-ws-security,0
pac4j/spring-security-pac4j-demo,com.tectonica:jonix-common,0
pac4j/spring-security-pac4j-demo,io.pcp:parfait,0
pac4j/spring-security-pac4j-demo,org.glassfish.web:jsp-impl,0
pac4j/spring-security-pac4j-demo,org.slf4j:slf4j-api,0
pac4j/spring-security-pac4j-demo,org.codehaus.jackson:jackson-xc,0
pac4j/spring-security-pac4j-demo,org.apache.logging.log4j:log4j-slf4j-impl,0
pac4j/spring-security-pac4j-demo,org.unitils:unitils-core,0
pac4j/spring-security-pac4j-demo,org.jboss.resteasy:jaxrs-api,0
pac4j/spring-security-pac4j-demo,nz.ac.waikato.cms.weka:weka-dev,0
pac4j/spring-security-pac4j-demo,org.sonarsource.sslr-squid-bridge:sslr-squid-bridge,0
pac4j/spring-security-pac4j-demo,com.android.support.test:rules,0
pac4j/spring-security-pac4j-demo,com.github.bumptech.glide:okhttp-integration,0
pac4j/spring-security-pac4j-demo,org.sonarsource.java:java-checks-testkit,0
pac4j/spring-security-pac4j-demo,org.openrdf.sesame:sesame-rio-n3,0
pac4j/spring-security-pac4j-demo,com.jayway.jsonpath:json-path,0
pac4j/spring-security-pac4j-demo,org.apache.logging.log4j:log4j-core,0
pac4j/spring-security-pac4j-demo,com.google.code.findbugs:jsr305,0
pac4j/spring-security-pac4j-demo,com.github.fge:json-schema-validator,0
pac4j/spring-security-pac4j-demo,org.apache.maven:maven-compat,0
pac4j/spring-security-pac4j-demo,io.pcp.parfait:parfait-spring,0
pac4j/spring-security-pac4j-demo,com.fasterxml.jackson.dataformat:jackson-dataformat-xml,0
pac4j/spring-security-pac4j-demo,javax.xml.bind:jaxb-api,0
pac4j/spring-security-pac4j-demo,com.github.spullara.mustache.java:compiler,0
pac4j/spring-security-pac4j-demo,org.openprovenance.prov:prov-generator,0
pac4j/spring-security-pac4j-demo,sc.fiji:imagescience,0
pac4j/spring-security-pac4j-demo,org.jdom:jdom2,0
pac4j/spring-security-pac4j-demo,org.atmosphere:atmosphere-jersey,0
pac4j/spring-security-pac4j-demo,com.thoughtworks.xstream:xstream,0
pac4j/spring-security-pac4j-demo,com.tectonica:jonix-json,0
pac4j/spring-security-pac4j-demo,log4j:log4j,0
pac4j/spring-security-pac4j-demo,sc.fiji:VIB-lib,0
pac4j/spring-security-pac4j-demo,com.google.appengine.orm:datanucleus-appengine,0
pac4j/spring-security-pac4j-demo,org.mortbay.jetty:jetty,0
pac4j/spring-security-pac4j-demo,org.codehaus.izpack:izpack-wrapper,0
pac4j/spring-security-pac4j-demo,io.dropwizard:dropwizard-configuration,0
pac4j/spring-security-pac4j-demo,com.squareup.leakcanary:leakcanary-android,0
pac4j/spring-security-pac4j-demo,org.springframework:spring-context,0
pac4j/spring-security-pac4j-demo,org.bouncycastle:bcprov-jdk15on,0
pac4j/spring-security-pac4j-demo,com.qualinsight.plugins.sonarqube:qualinsight-plugins-sonarqube-smell-api,0
pac4j/spring-security-pac4j-demo,org.apache.maven:maven-model,0
pac4j/spring-security-pac4j-demo,com.google.dagger:dagger,0
pac4j/spring-security-pac4j-demo,org.codehaus.jackson:jackson-core-asl,0
pac4j/spring-security-pac4j-demo,org.openrdf.sesame:sesame-runtime,0
pac4j/spring-security-pac4j-demo,org.hibernate.javax.persistence:hibernate-jpa-2.0-api,0
pac4j/spring-security-pac4j-demo,org.jacoco:org.jacoco.agent,0
